ticker,fiscal_year,revenue_mean,revenue_low,revenue_high,eps_mean,eps_low,eps_high,num_analysts,is_estimate,as_of,source,fetched_at
STBL,2025,9168959837.97,8802201444.45,9535718231.49,2.4373,2.1936,2.6811,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
STBL,2026,9810787026.63,9418355545.56,10203218507.69,2.6079,2.3472,2.8687,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
STBL,2025,45844799189.85,44011007222.26,47678591157.45,12.1867,10.968,13.4053,12,True,2026-01-14,sample,2026-01-09T13:00:00+00:00
STBL,2026,49053935133.14,47091777727.82,51016092538.47,13.0397,11.7358,14.3437,12,True,2026-01-14,sample,2026-01-09T13:00:00+00:00
LOTO,2025,4498466544.0,3373849908.0,5623083180.0,2.1946,1.9751,2.4141,6,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
LOTO,2026,6072929834.4,4554697375.8,7591162293.0,2.9627,2.6664,3.259,6,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
CYCP,2025,5100000000.0,4335000000.0,5865000000.0,2.04,1.836,2.244,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
CYCP,2026,5202000000.0,4421700000.0,5982300000.0,2.0808,1.8727,2.2889,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
DILU,2025,4907712724.44,4711404215.46,5104021233.42,0.9792,0.8813,1.0771,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
DILU,2026,5447561124.13,5229658679.16,5665463569.1,1.0869,0.9782,1.1956,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
BYBK,2025,4907712724.44,4711404215.46,5104021233.42,1.8222,1.64,2.0044,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
BYBK,2026,5447561124.13,5229658679.16,5665463569.1,2.0227,1.8204,2.2249,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
GROW,2025,5722045898.44,5006790161.13,6437301635.74,2.7466,2.4719,3.0212,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
GROW,2026,6866455078.12,6008148193.36,7724761962.89,3.2959,2.9663,3.6255,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
VALU,2025,4390153318.69,4214547185.94,4565759451.44,1.57,1.413,1.727,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
VALU,2026,4565759451.44,4383129073.38,4748389829.49,1.6328,1.4696,1.7961,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
MEGA,2025,57004653662.44,54724467515.95,59284839808.94,4.2244,3.802,4.6468,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
MEGA,2026,58714793272.32,56366201541.42,61063385003.21,4.3511,3.916,4.7862,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
ADRX,2025,13617026920.54,13072345843.72,14161707997.36,3.2681,2.9413,3.5949,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
ADRX,2026,14434048535.77,13856686594.34,15011410477.2,3.4642,3.1178,3.8106,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
EVNT,2025,3947029429.85,3789148252.66,4104910607.05,2.4528,2.2075,2.6981,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
EVNT,2026,4144380901.34,3978605665.29,4310156137.4,2.5754,2.3179,2.833,12,True,2026-01-05,sample,2026-01-09T13:00:00+00:00
